,Unnamed: 0,experiment,prep_date,culture,timing,neuron,auc,firing_rate,coef,power_auc,group
1897,1897,iTBS,07-04-2022,1-1-1,3h-post,126,12.347401940159283,3,0.0722820937368265,5.194660926255786,control
1898,1898,iTBS,07-04-2022,1-1-1,3h-post,128,5.711601453082137,4,0.0722820937368265,14.240321139578269,control
1899,1899,iTBS,07-04-2022,1-1-1,3h-post,130,0.4746697570355955,4,0.0722820937368265,10.338169241048542,control
1900,1900,iTBS,07-04-2022,1-1-1,3h-post,139,1.0450078013521171,1,0.0722820937368265,9.099305361455691,control
1901,1901,iTBS,07-04-2022,1-1-1,3h-post,140,13.862688905197368,5,0.0722820937368265,10.562598301817848,control
1902,1902,iTBS,07-04-2022,1-1-1,3h-post,143,18.249935737535424,1,0.0722820937368265,2.969523097239323,control
1903,1903,iTBS,07-04-2022,1-1-1,3h-post,145,0.2653685719325125,0,0.0722820937368265,0.2905641157012493,control
1904,1904,iTBS,07-04-2022,1-1-1,3h-post,146,3.322769812283134,6,0.0722820937368265,8.685490333929836,control
1905,1905,iTBS,07-04-2022,1-1-1,3h-post,148,1.962766031132113,1,0.0722820937368265,10.605645816536018,control
1906,1906,iTBS,07-04-2022,1-1-1,3h-post,151,2.879264860577329,2,0.0722820937368265,16.451098996837054,control
1907,1907,iTBS,07-04-2022,1-1-1,3h-post,152,1.3474632019967991,4,0.0722820937368265,15.417417221525412,control
1908,1908,iTBS,07-04-2022,1-1-1,3h-post,153,18.49573304779477,2,0.0722820937368265,9.697462504003513,control
1909,1909,iTBS,07-04-2022,1-1-1,3h-post,156,11.45115545088477,3,0.0722820937368265,6.999353054652735,control
1910,1910,iTBS,07-04-2022,1-1-1,3h-post,157,9.808069407981217,1,0.0722820937368265,13.846938746681715,control
1911,1911,iTBS,07-04-2022,1-1-1,3h-post,158,1.2179592531838868,4,0.0722820937368265,11.246917890797462,control
1912,1912,iTBS,07-04-2022,1-1-1,3h-post,159,6.221180344414536,0,0.0722820937368265,8.1940280835557,control
1913,1913,iTBS,07-04-2022,1-1-1,3h-post,162,15.40676087855341,2,0.0722820937368265,8.724398615953207,control
1914,1914,iTBS,07-04-2022,1-1-1,3h-post,163,18.07905496615397,3,0.0722820937368265,11.665782003303155,control
1915,1915,iTBS,07-04-2022,1-1-1,3h-post,166,5.649928543382658,2,0.0722820937368265,10.455142662162384,control
1916,1916,iTBS,07-04-2022,1-1-1,3h-post,167,6.881258940974162,7,0.0722820937368265,7.555930644070369,control
1917,1917,iTBS,07-04-2022,1-1-1,3h-post,168,3.864490276645831,2,0.0722820937368265,18.97256915629134,control
1918,1918,iTBS,07-04-2022,1-1-1,3h-post,169,1.435555419657141,2,0.0722820937368265,9.309157718595442,control
1919,1919,iTBS,07-04-2022,1-1-1,3h-post,171,6.54134145551475,2,0.0722820937368265,1.64782564274552,control
1920,1920,iTBS,07-04-2022,1-1-1,3h-post,172,14.686400086351233,1,0.0722820937368265,5.973224959079715,control
1921,1921,iTBS,07-04-2022,1-2-1,3h-post,1,0.529122965015399,1,0.0107946463583186,20.16559896825349,rMS
1922,1922,iTBS,07-04-2022,1-2-1,3h-post,2,0.2875935522627947,2,0.0107946463583186,2.1685990445011867,rMS
1923,1923,iTBS,07-04-2022,1-2-1,3h-post,3,4.573553732416733,5,0.0107946463583186,6.240044143612295,rMS
1924,1924,iTBS,07-04-2022,1-2-1,3h-post,4,2.479451801968098,0,0.0107946463583186,8.40974716269953,rMS
1925,1925,iTBS,07-04-2022,1-2-1,3h-post,6,7.1701933733076215,3,0.0107946463583186,10.783584454103131,rMS
1926,1926,iTBS,07-04-2022,1-2-1,3h-post,7,1.0250742886702726,1,0.0107946463583186,64.67033891597654,rMS
1927,1927,iTBS,07-04-2022,1-2-1,3h-post,9,20.155882635632462,1,0.0107946463583186,23.285922617139025,rMS
1928,1928,iTBS,07-04-2022,1-2-1,3h-post,10,7.059646461662808,2,0.0107946463583186,44.17861367033168,rMS
1929,1929,iTBS,07-04-2022,1-2-1,3h-post,12,4.550686096399474,1,0.0107946463583186,32.26013492604044,rMS
1930,1930,iTBS,07-04-2022,1-2-1,3h-post,13,3.6872228562585856,0,0.0107946463583186,21.257100315208927,rMS
1931,1931,iTBS,07-04-2022,1-2-1,3h-post,14,6.014998625741065,4,0.0107946463583186,18.39900099737448,rMS
1932,1932,iTBS,07-04-2022,1-2-1,3h-post,16,11.299870750285567,3,0.0107946463583186,23.86639918784049,rMS
1933,1933,iTBS,07-04-2022,1-2-1,3h-post,19,0.3622090910797428,0,0.0107946463583186,14.126662716693726,rMS
1934,1934,iTBS,07-04-2022,1-2-1,3h-post,20,2.9679296193421463,2,0.0107946463583186,3.514340855934321,rMS
1935,1935,iTBS,07-04-2022,1-2-1,3h-post,21,1.499060710881541,3,0.0107946463583186,65.32927744915446,rMS
1936,1936,iTBS,07-04-2022,1-2-1,3h-post,22,5.691347193358276,2,0.0107946463583186,68.28951282860814,rMS
1937,1937,iTBS,07-04-2022,1-2-1,3h-post,25,10.6639403131241,0,0.0107946463583186,13.275976837873344,rMS
1938,1938,iTBS,07-04-2022,1-2-1,3h-post,26,10.004106582183052,0,0.0107946463583186,35.04625358544726,rMS
1939,1939,iTBS,07-04-2022,1-2-1,3h-post,28,16.02764625423346,0,0.0107946463583186,14.058239013418977,rMS
1940,1940,iTBS,07-04-2022,1-2-1,3h-post,31,4.858789949871491,1,0.0107946463583186,19.85875228929081,rMS
1941,1941,iTBS,07-04-2022,1-2-1,3h-post,32,4.1738435897023525,2,0.0107946463583186,29.728797901729944,rMS
1942,1942,iTBS,07-04-2022,1-2-1,3h-post,38,9.564356318700746,3,0.0107946463583186,2.235573862658363,rMS
1943,1943,iTBS,07-04-2022,1-2-1,3h-post,39,1.130991418084653,2,0.0107946463583186,16.947764890194442,rMS
1944,1944,iTBS,07-04-2022,1-2-1,3h-post,43,8.175859131244119,1,0.0107946463583186,1.1122106257341289,rMS
1945,1945,iTBS,07-04-2022,1-2-1,3h-post,45,0.0806417738165228,3,0.0107946463583186,18.13719528307172,rMS
1946,1946,iTBS,07-04-2022,1-2-1,3h-post,48,8.635734522239403,2,0.0107946463583186,8.184721979254348,rMS
1947,1947,iTBS,07-04-2022,1-2-1,3h-post,50,6.220943697885357,3,0.0107946463583186,21.72329542888896,rMS
1948,1948,iTBS,07-04-2022,1-2-1,3h-post,51,0.1707589175510175,2,0.0107946463583186,14.33012805246155,rMS
1949,1949,iTBS,07-04-2022,1-2-1,3h-post,54,25.333249618135905,1,0.0107946463583186,30.672643539679097,rMS
1950,1950,iTBS,07-04-2022,1-2-1,3h-post,55,9.140083887224655,2,0.0107946463583186,11.614043817593284,rMS
1951,1951,iTBS,07-04-2022,1-2-1,3h-post,56,5.7323086850522165,2,0.0107946463583186,15.612580726427556,rMS
1952,1952,iTBS,07-04-2022,1-2-1,3h-post,61,3.17555852138995,1,0.0107946463583186,26.26011523727824,rMS
1953,1953,iTBS,07-04-2022,1-2-1,3h-post,62,2.581282679946489,2,0.0107946463583186,25.383506755954336,rMS
1954,1954,iTBS,07-04-2022,1-2-1,3h-post,63,6.340853252272449,0,0.0107946463583186,10.844301901490304,rMS
1955,1955,iTBS,07-04-2022,1-2-1,3h-post,64,1.7770569718176978,3,0.0107946463583186,9.520387461167624,rMS
1956,1956,iTBS,07-04-2022,1-2-1,3h-post,65,10.77788397093394,3,0.0107946463583186,17.54227266906182,rMS
1957,1957,iTBS,07-04-2022,1-2-1,3h-post,66,16.33381748438015,3,0.0107946463583186,14.397065856677347,rMS
1958,1958,iTBS,07-04-2022,1-2-1,3h-post,68,8.694113125607432,2,0.0107946463583186,6.965243841287835,rMS
1959,1959,iTBS,07-04-2022,1-2-1,3h-post,70,9.112357732773951,0,0.0107946463583186,17.044931412321922,rMS
1960,1960,iTBS,07-04-2022,1-2-1,3h-post,75,8.059225241334556,4,0.0107946463583186,11.87697283463671,rMS
1961,1961,iTBS,07-04-2022,1-2-1,3h-post,76,1.619020502672761,1,0.0107946463583186,6.1740828159990695,rMS
1962,1962,iTBS,07-04-2022,1-2-1,3h-post,79,15.263293088344346,1,0.0107946463583186,9.67773600136826,rMS
1963,1963,iTBS,07-04-2022,1-2-1,3h-post,81,1.8166304060598757,1,0.0107946463583186,21.64426937301301,rMS
1964,1964,iTBS,07-04-2022,1-2-1,3h-post,83,8.700904895834778,0,0.0107946463583186,13.011542104268829,rMS
1965,1965,iTBS,07-04-2022,1-2-1,3h-post,86,26.33858568556488,3,0.0107946463583186,6.209044109253838,rMS
1966,1966,iTBS,07-04-2022,1-2-1,3h-post,87,9.520231871024846,1,0.0107946463583186,7.656912338581385,rMS
1967,1967,iTBS,07-04-2022,1-2-1,3h-post,88,18.1400360438074,2,0.0107946463583186,6.780227963302771,rMS
1968,1968,iTBS,07-04-2022,1-2-1,3h-post,89,8.639260117392414,5,0.0107946463583186,24.44274667758665,rMS
1969,1969,iTBS,07-04-2022,1-2-1,3h-post,90,3.0936655114234384,1,0.0107946463583186,8.277461323083456,rMS
1970,1970,iTBS,07-04-2022,1-2-1,3h-post,94,2.120023766381073,3,0.0107946463583186,26.093710834197843,rMS
1971,1971,iTBS,07-04-2022,1-2-1,3h-post,96,9.6175190954292,2,0.0107946463583186,7.971088491653607,rMS
1972,1972,iTBS,07-04-2022,1-2-1,3h-post,99,3.621501885104903,2,0.0107946463583186,24.63025081508289,rMS
1973,1973,iTBS,07-04-2022,1-2-1,3h-post,100,8.792241584059296,3,0.0107946463583186,13.764271347581222,rMS
1974,1974,iTBS,07-04-2022,1-2-1,3h-post,105,15.703573957981645,3,0.0107946463583186,61.408977905456425,rMS
1975,1975,iTBS,07-04-2022,1-2-1,3h-post,107,7.290942739269267,1,0.0107946463583186,13.434065935752496,rMS
1976,1976,iTBS,07-04-2022,1-2-1,3h-post,110,2.8779193744639784,2,0.0107946463583186,10.693796670820008,rMS
1977,1977,iTBS,07-04-2022,1-2-1,3h-post,112,9.388319792705392,2,0.0107946463583186,7.147893164042275,rMS
1978,1978,iTBS,07-04-2022,1-2-1,3h-post,115,5.638706781825472,3,0.0107946463583186,1.3760743958099295,rMS
1979,1979,iTBS,07-04-2022,1-2-1,3h-post,116,3.3394081528159205,1,0.0107946463583186,16.340851837622257,rMS
1980,1980,iTBS,07-04-2022,1-2-1,3h-post,117,21.11088948832186,1,0.0107946463583186,4.330940246029197,rMS
1981,1981,iTBS,07-04-2022,1-2-1,3h-post,119,0.5964006059187446,3,0.0107946463583186,11.7500787914657,rMS
1982,1982,iTBS,07-04-2022,1-2-1,3h-post,121,12.813280099523888,2,0.0107946463583186,1.5324482226099434,rMS
1983,1983,iTBS,07-04-2022,1-2-1,3h-post,122,1.0564599505703898,3,0.0107946463583186,13.306261238939122,rMS
1984,1984,iTBS,07-04-2022,1-2-1,3h-post,124,8.936619553883162,3,0.0107946463583186,25.19705183538136,rMS
1985,1985,iTBS,07-04-2022,1-2-1,3h-post,127,1.9740766777504304,1,0.0107946463583186,9.863068870164334,rMS
1986,1986,iTBS,07-04-2022,1-2-1,3h-post,128,0.0406179886273654,1,0.0107946463583186,19.96101925585118,rMS
1987,1987,iTBS,07-04-2022,1-2-1,3h-post,129,8.009649739233343,1,0.0107946463583186,23.73884273506389,rMS
1988,1988,iTBS,07-04-2022,1-2-1,3h-post,131,13.06217790331638,2,0.0107946463583186,10.3485375120246,rMS
1989,1989,iTBS,07-04-2022,1-2-1,3h-post,132,4.614270976732125,3,0.0107946463583186,22.60818151236837,rMS
1990,1990,iTBS,07-04-2022,1-2-1,3h-post,133,26.782541411986568,2,0.0107946463583186,15.71552637078258,rMS
1991,1991,iTBS,07-04-2022,1-2-1,3h-post,134,25.948326330431268,3,0.0107946463583186,0.140835739458339,rMS
1992,1992,iTBS,07-04-2022,1-2-1,3h-post,135,14.235469476720816,2,0.0107946463583186,28.352019680841195,rMS
1993,1993,iTBS,07-04-2022,1-2-1,3h-post,137,3.841313847208827,1,0.0107946463583186,19.41867723861597,rMS
1994,1994,iTBS,07-04-2022,1-2-1,3h-post,138,1.161877502098876,4,0.0107946463583186,15.803313742467283,rMS
1995,1995,iTBS,07-04-2022,1-2-1,3h-post,139,1.298581964516785,3,0.0107946463583186,11.226949569720878,rMS
1996,1996,iTBS,07-04-2022,1-2-1,3h-post,140,16.87198259509386,1,0.0107946463583186,19.128778780129625,rMS
1997,1997,iTBS,07-04-2022,1-2-1,3h-post,141,0.5577203805929027,2,0.0107946463583186,1.8379993223054496,rMS
1998,1998,iTBS,07-04-2022,1-2-1,3h-post,142,24.37665420862347,1,0.0107946463583186,21.69965216356514,rMS
1999,1999,iTBS,07-04-2022,1-2-1,3h-post,143,6.099921576847918,2,0.0107946463583186,18.2443711050102,rMS
2000,2000,iTBS,07-04-2022,1-2-1,3h-post,145,3.784615606922843,3,0.0107946463583186,2.8039709834798465,rMS
2001,2001,iTBS,07-04-2022,1-2-1,3h-post,147,14.0849139945353,2,0.0107946463583186,12.476817891704036,rMS
2002,2002,iTBS,07-04-2022,1-2-1,3h-post,151,22.060610168016694,3,0.0107946463583186,14.187289733699595,rMS
2003,2003,iTBS,07-04-2022,1-2-1,3h-post,153,27.7924505331749,4,0.0107946463583186,14.052486293317926,rMS
2004,2004,iTBS,07-04-2022,1-2-1,3h-post,154,1.6316881303779067,0,0.0107946463583186,9.587446302547178,rMS
2005,2005,iTBS,07-04-2022,1-2-1,3h-post,158,9.576258442998586,1,0.0107946463583186,11.860437002890908,rMS
2006,2006,iTBS,07-04-2022,1-2-1,3h-post,160,0.1772852362796468,1,0.0107946463583186,10.705868144110417,rMS
2007,2007,iTBS,07-04-2022,1-2-2,3h-post,1,1.0543716855471628,4,0.0967611978115434,6.6775991675262105,rMS
2008,2008,iTBS,07-04-2022,1-2-2,3h-post,2,6.377850094883031,6,0.0967611978115434,2.204781491339732,rMS
2009,2009,iTBS,07-04-2022,1-2-2,3h-post,4,0.6429131706143645,4,0.0967611978115434,5.272128699885004,rMS
2010,2010,iTBS,07-04-2022,1-2-2,3h-post,5,2.2650904570398818,6,0.0967611978115434,11.081498439027111,rMS
2011,2011,iTBS,07-04-2022,1-2-2,3h-post,6,0.3719760473692126,3,0.0967611978115434,0.6636474484715853,rMS
2012,2012,iTBS,07-04-2022,1-2-2,3h-post,7,13.372973804366428,4,0.0967611978115434,0.905961371999152,rMS
2013,2013,iTBS,07-04-2022,1-2-2,3h-post,8,17.362659448669415,1,0.0967611978115434,0.1696330406735775,rMS
2014,2014,iTBS,07-04-2022,1-2-2,3h-post,9,6.037154274886682,8,0.0967611978115434,1.6889789761599323,rMS
2015,2015,iTBS,07-04-2022,1-2-2,3h-post,10,2.5619289696775978,2,0.0967611978115434,0.8207027653869272,rMS
2016,2016,iTBS,07-04-2022,1-2-2,3h-post,11,7.556316370870936,6,0.0967611978115434,23.88353365080843,rMS
2017,2017,iTBS,07-04-2022,1-2-2,3h-post,12,9.9138906886277,3,0.0967611978115434,3.2034848996231746,rMS
2018,2018,iTBS,07-04-2022,1-2-2,3h-post,13,11.8013677187245,1,0.0967611978115434,0.6547069256534499,rMS
2019,2019,iTBS,07-04-2022,1-2-2,3h-post,14,3.1768666732707027,3,0.0967611978115434,2.9206123041146634,rMS
2020,2020,iTBS,07-04-2022,1-2-2,3h-post,16,9.508053916801398,4,0.0967611978115434,2.769391808916889,rMS
2021,2021,iTBS,07-04-2022,1-2-2,3h-post,18,7.003049891739064,2,0.0967611978115434,1.9699649568921735,rMS
2022,2022,iTBS,07-04-2022,1-2-2,3h-post,19,4.61021624197301,4,0.0967611978115434,2.0433546369967184,rMS
2023,2023,iTBS,07-04-2022,1-2-2,3h-post,20,2.404716342650926,0,0.0967611978115434,66.12838523853016,rMS
2024,2024,iTBS,07-04-2022,1-2-2,3h-post,21,3.6948681299248913,3,0.0967611978115434,2.448099685695249,rMS
2025,2025,iTBS,07-04-2022,1-2-2,3h-post,26,1.057401731194596,5,0.0967611978115434,1.648235320186374,rMS
2026,2026,iTBS,07-04-2022,1-2-2,3h-post,27,3.5190429297955075,1,0.0967611978115434,0.0451500255433847,rMS
2027,2027,iTBS,07-04-2022,1-2-2,3h-post,28,0.513187588560688,9,0.0967611978115434,3.0325800786947874,rMS
2028,2028,iTBS,07-04-2022,1-2-2,3h-post,29,1.827190375200363,2,0.0967611978115434,9.770501752037138,rMS
2029,2029,iTBS,07-04-2022,1-2-2,3h-post,30,2.474974233616563,9,0.0967611978115434,8.928155194618713,rMS
2030,2030,iTBS,07-04-2022,1-2-2,3h-post,31,2.813068426098731,3,0.0967611978115434,0.3036796427486065,rMS
2031,2031,iTBS,07-04-2022,1-2-2,3h-post,32,2.6920044635318545,1,0.0967611978115434,1.5394818868076288,rMS
2032,2032,iTBS,07-04-2022,1-2-2,3h-post,34,5.327200119188692,6,0.0967611978115434,33.112719883374524,rMS
2033,2033,iTBS,07-04-2022,1-2-2,3h-post,35,7.809557776968287,5,0.0967611978115434,1.7075542910505304,rMS
2034,2034,iTBS,07-04-2022,1-2-2,3h-post,39,6.174892182542427,2,0.0967611978115434,1.2776654159069811,rMS
2035,2035,iTBS,07-04-2022,1-2-2,3h-post,44,0.4639115168427796,4,0.0967611978115434,2.405810182862401,rMS
2036,2036,iTBS,07-04-2022,1-2-2,3h-post,48,5.4137421032694215,4,0.0967611978115434,0.8831630815375968,rMS
2037,2037,iTBS,07-04-2022,1-2-2,3h-post,51,5.517725377959022,4,0.0967611978115434,5.978067995238347,rMS
2038,2038,iTBS,07-04-2022,1-2-2,3h-post,53,6.727846877648942,6,0.0967611978115434,0.3401481556321823,rMS
2039,2039,iTBS,07-04-2022,1-2-2,3h-post,55,29.47053245406364,1,0.0967611978115434,0.879525829467922,rMS
2040,2040,iTBS,07-04-2022,1-2-2,3h-post,56,1.3300728903070027,5,0.0967611978115434,3.8503514465407513,rMS
2041,2041,iTBS,07-04-2022,1-2-2,3h-post,58,4.385497298597511,5,0.0967611978115434,0.7996747838707172,rMS
2042,2042,iTBS,07-04-2022,1-2-2,3h-post,59,0.9052965216815134,3,0.0967611978115434,1.588397153547306,rMS
2043,2043,iTBS,07-04-2022,1-2-2,3h-post,64,6.735475253593652,7,0.0967611978115434,9.735351349009214,rMS
2044,2044,iTBS,07-04-2022,1-2-2,3h-post,69,8.033018343710125,2,0.0967611978115434,9.079369724727934,rMS
2045,2045,iTBS,07-04-2022,1-2-2,3h-post,70,8.496801466596969,0,0.0967611978115434,11.534348067568589,rMS
2046,2046,iTBS,07-04-2022,1-2-2,3h-post,73,5.0555614254570855,4,0.0967611978115434,1.401252163724914,rMS
2047,2047,iTBS,07-04-2022,1-2-2,3h-post,77,2.1403842347015423,1,0.0967611978115434,0.9426477836884272,rMS
2048,2048,iTBS,07-04-2022,1-2-2,3h-post,78,10.991110198205588,2,0.0967611978115434,0.4320302824408835,rMS
2049,2049,iTBS,07-04-2022,1-2-2,3h-post,79,8.376032522656425,4,0.0967611978115434,1.5849307967264514,rMS
2050,2050,iTBS,07-04-2022,1-2-2,3h-post,80,3.665245933647749,1,0.0967611978115434,0.9731538835013288,rMS
2051,2051,iTBS,07-04-2022,1-2-2,3h-post,84,23.85473873700769,0,0.0967611978115434,3.037483665536059,rMS
2052,2052,iTBS,07-04-2022,1-2-2,3h-post,85,5.066510242481862,4,0.0967611978115434,0.2148663976763294,rMS
2053,2053,iTBS,07-04-2022,1-2-2,3h-post,90,2.7779063775127293,2,0.0967611978115434,4.743868117697628,rMS
2054,2054,iTBS,07-04-2022,1-2-2,3h-post,92,3.963484436446231,7,0.0967611978115434,29.57370520409934,rMS
2055,2055,iTBS,07-04-2022,1-2-2,3h-post,94,4.54041585505818,4,0.0967611978115434,0.9133115440579906,rMS
2056,2056,iTBS,07-04-2022,1-2-2,3h-post,97,27.716919071624563,4,0.0967611978115434,1.6790474914261695,rMS
2057,2057,iTBS,07-04-2022,1-2-2,3h-post,100,4.491937675523582,0,0.0967611978115434,2.0142230305185524,rMS
2058,2058,iTBS,07-04-2022,1-2-2,3h-post,101,6.741224100061184,2,0.0967611978115434,5.847685491579944,rMS
2059,2059,iTBS,07-04-2022,1-2-2,3h-post,105,0.6395882601035525,5,0.0967611978115434,4.189998562066669,rMS
2060,2060,iTBS,07-04-2022,1-2-2,3h-post,107,5.200104352575902,2,0.0967611978115434,4.906420363756284,rMS
2061,2061,iTBS,07-04-2022,1-2-2,3h-post,110,11.912844722537852,2,0.0967611978115434,2.9378521975354115,rMS
2062,2062,iTBS,07-04-2022,1-2-2,3h-post,111,8.045191854820983,3,0.0967611978115434,8.251487457484227,rMS
2063,2063,iTBS,07-04-2022,1-2-2,3h-post,112,0.5689346712539507,3,0.0967611978115434,2.2172006849305497,rMS
2064,2064,iTBS,07-04-2022,1-2-2,3h-post,115,13.136348252754573,5,0.0967611978115434,5.9847124006520485,rMS
2065,2065,iTBS,07-04-2022,1-2-2,3h-post,119,14.404916096965213,2,0.0967611978115434,0.900053542341065,rMS
2066,2066,iTBS,07-04-2022,1-2-2,3h-post,120,9.292250891979926,1,0.0967611978115434,5.291514755050186,rMS
2067,2067,iTBS,07-04-2022,1-2-2,3h-post,121,7.849056109653606,6,0.0967611978115434,1.4135658483016345,rMS
2068,2068,iTBS,07-04-2022,1-2-2,3h-post,123,0.9049045610559658,4,0.0967611978115434,10.919371356158573,rMS
2069,2069,iTBS,07-04-2022,1-2-2,3h-post,124,13.473488205751636,2,0.0967611978115434,4.576795912572647,rMS
2070,2070,iTBS,07-04-2022,1-2-2,3h-post,126,8.632909202253707,1,0.0967611978115434,2.0806583620115084,rMS
2071,2071,iTBS,07-04-2022,1-2-2,3h-post,129,20.47326319104295,2,0.0967611978115434,1.556936954155149,rMS
2072,2072,iTBS,07-04-2022,1-2-2,3h-post,133,0.974052417000714,1,0.0967611978115434,12.417437003121943,rMS
2073,2073,iTBS,07-04-2022,1-2-2,3h-post,136,5.651138078553969,0,0.0967611978115434,3.78461659965496,rMS
2074,2074,iTBS,07-04-2022,1-2-2,3h-post,139,1.3313147839281836,1,0.0967611978115434,7.123562238171305,rMS
2075,2075,iTBS,07-04-2022,1-2-2,3h-post,143,1.4979379916408084,2,0.0967611978115434,0.2230929061926918,rMS
2076,2076,iTBS,07-04-2022,1-2-2,3h-post,144,5.687276395024531,1,0.0967611978115434,2.032702806486162,rMS
2077,2077,iTBS,07-04-2022,1-2-2,3h-post,146,1.462468284877002,3,0.0967611978115434,5.436998120649065,rMS
2078,2078,iTBS,07-04-2022,1-2-2,3h-post,147,5.759194713078566,1,0.0967611978115434,0.4673756174409207,rMS
2079,2079,iTBS,07-04-2022,1-2-2,3h-post,149,5.112375534358559,2,0.0967611978115434,16.972540378191315,rMS
2080,2080,iTBS,07-04-2022,1-2-2,3h-post,152,3.931914068704738,1,0.0967611978115434,1.6080847933110438,rMS
2081,2081,iTBS,07-04-2022,1-2-2,3h-post,153,7.29902902302641,2,0.0967611978115434,2.0516833268517,rMS
2082,2082,iTBS,07-04-2022,1-2-2,3h-post,154,6.32162586085768,2,0.0967611978115434,1.0453768241519756,rMS
2083,2083,iTBS,07-04-2022,1-2-2,3h-post,157,2.815517501964421,5,0.0967611978115434,1.6124386664229962,rMS
2084,2084,iTBS,07-04-2022,1-2-2,3h-post,158,6.731978042867571,1,0.0967611978115434,0.9541428937561758,rMS
2085,2085,iTBS,07-04-2022,1-2-2,3h-post,160,5.701474310043103,4,0.0967611978115434,0.9116176698980152,rMS
2086,2086,iTBS,07-04-2022,1-2-2,3h-post,161,0.9613643734206776,4,0.0967611978115434,0.902945463957882,rMS
2087,2087,iTBS,07-04-2022,1-2-2,3h-post,162,20.267262024214936,4,0.0967611978115434,0.2891392140188222,rMS
2088,2088,iTBS,07-04-2022,1-2-2,3h-post,163,1.5346742996192195,6,0.0967611978115434,1.247830646959452,rMS
2089,2089,iTBS,07-04-2022,1-2-2,3h-post,166,22.02556157624165,3,0.0967611978115434,1.4145852874303948,rMS
2090,2090,iTBS,07-04-2022,1-2-2,3h-post,167,7.927765293632836,3,0.0967611978115434,1.902686656929279,rMS
