,experiment,prep_date,culture,timing,neuron,auc,firing_rate,coef,power_auc,group
252,iTBS,07-04-2022,5-2-2,24h,11,6.302421486639548,4,0.0817598469184686,90.03068270435024,rMS
253,iTBS,07-04-2022,5-2-2,24h,12,0.3399807603911542,2,0.0817598469184686,19.532183616537278,rMS
254,iTBS,07-04-2022,5-2-2,24h,14,5.403150773209433,2,0.0817598469184686,21.0200539270816,rMS
255,iTBS,07-04-2022,5-2-2,24h,15,4.515459659811033,4,0.0817598469184686,9.905567144653892,rMS
256,iTBS,07-04-2022,5-2-2,24h,16,7.483912758907197,4,0.0817598469184686,6.635429584978273,rMS
257,iTBS,07-04-2022,5-2-2,24h,17,5.182798279425804,5,0.0817598469184686,39.1641612390673,rMS
258,iTBS,07-04-2022,5-2-2,24h,18,3.126353756754881,3,0.0817598469184686,7.791423237063537,rMS
259,iTBS,07-04-2022,5-2-2,24h,19,0.08415945333563002,0,0.0817598469184686,13.622382881229449,rMS
260,iTBS,07-04-2022,5-2-2,24h,20,3.7240522239953195,6,0.0817598469184686,43.12828435636577,rMS
261,iTBS,07-04-2022,5-2-2,24h,21,1.7502771142466753,3,0.0817598469184686,2.208007471635231,rMS
262,iTBS,07-04-2022,5-2-2,24h,22,0.7157330212498225,1,0.0817598469184686,10.679592056848014,rMS
263,iTBS,07-04-2022,5-2-2,24h,24,8.740489840161723,3,0.0817598469184686,12.456042071525658,rMS
264,iTBS,07-04-2022,5-2-2,24h,26,0.2159959481605367,7,0.0817598469184686,133.91627623814384,rMS
265,iTBS,07-04-2022,5-2-2,24h,27,7.945310166933081,0,0.0817598469184686,21.639612802547393,rMS
266,iTBS,07-04-2022,5-2-2,24h,28,1.4715587591043682,4,0.0817598469184686,9.91419229289729,rMS
267,iTBS,07-04-2022,5-2-2,24h,29,1.5344347642883713,3,0.0817598469184686,4.626963011177035,rMS
268,iTBS,07-04-2022,5-2-2,24h,30,3.426933400374717,1,0.0817598469184686,2.1370698388254956,rMS
269,iTBS,07-04-2022,5-2-2,24h,31,4.596306976754085,2,0.0817598469184686,17.5780828469806,rMS
270,iTBS,07-04-2022,5-2-2,24h,32,9.362063958356037,3,0.0817598469184686,156.27410977316154,rMS
271,iTBS,07-04-2022,5-2-2,24h,33,5.882451404697112,3,0.0817598469184686,17.885425846489458,rMS
272,iTBS,07-04-2022,5-2-2,24h,34,1.9707749810855821,6,0.0817598469184686,110.18972123124836,rMS
273,iTBS,07-04-2022,5-2-2,24h,36,1.5273082874612411,1,0.0817598469184686,39.15656201777898,rMS
274,iTBS,07-04-2022,5-2-2,24h,37,1.6026489456985846,2,0.0817598469184686,6.200726574005388,rMS
275,iTBS,07-04-2022,5-2-2,24h,39,9.538977274905527,3,0.0817598469184686,6.174401290962271,rMS
276,iTBS,07-04-2022,5-2-2,24h,40,0.20650776859032316,0,0.0817598469184686,13.960272178439629,rMS
277,iTBS,07-04-2022,5-2-2,24h,41,2.548015517593541,0,0.0817598469184686,4.734742292303369,rMS
278,iTBS,07-04-2022,5-2-2,24h,42,1.1582968421331814,3,0.0817598469184686,133.07637744544797,rMS
279,iTBS,07-04-2022,5-2-2,24h,43,0.5908145550802142,0,0.0817598469184686,13.743716335056346,rMS
280,iTBS,07-04-2022,5-2-2,24h,44,11.356012091712145,3,0.0817598469184686,0.7988340668749947,rMS
281,iTBS,07-04-2022,5-2-2,24h,45,2.0504659769372724,1,0.0817598469184686,13.740143266119878,rMS
282,iTBS,07-04-2022,5-2-2,24h,46,6.303605325015716,1,0.0817598469184686,4.252772245026172,rMS
283,iTBS,07-04-2022,5-2-2,24h,47,2.903461153065134,1,0.0817598469184686,44.60780032195681,rMS
284,iTBS,07-04-2022,5-2-2,24h,48,4.052804079583081,7,0.0817598469184686,15.069850105196158,rMS
285,iTBS,07-04-2022,5-2-2,24h,49,0.8921361942447028,2,0.0817598469184686,0.4260623881616777,rMS
286,iTBS,07-04-2022,5-2-2,24h,51,1.6618849115991212,2,0.0817598469184686,120.73847270743418,rMS
287,iTBS,07-04-2022,5-2-2,24h,52,0.5903721729184923,4,0.0817598469184686,2.520113875907598,rMS
288,iTBS,07-04-2022,5-2-2,24h,55,8.46565339641161,4,0.0817598469184686,0.842600393760199,rMS
289,iTBS,07-04-2022,5-2-2,24h,56,1.4894886340614502,3,0.0817598469184686,1.1026130205032587,rMS
290,iTBS,07-04-2022,9-1-1,24h,1,3.274234965343773,2,0.013497890430222826,116.3137696631517,control
291,iTBS,07-04-2022,9-1-1,24h,2,0.276767883250955,3,0.013497890430222826,26.465873271744975,control
292,iTBS,07-04-2022,9-1-1,24h,3,2.1775037267240767,2,0.013497890430222826,36.36976699182334,control
293,iTBS,07-04-2022,9-1-1,24h,4,8.191985914401775,1,0.013497890430222826,11.300225606320796,control
294,iTBS,07-04-2022,9-1-1,24h,5,0.9732394126600219,3,0.013497890430222826,12.525528336190234,control
295,iTBS,07-04-2022,9-1-1,24h,8,3.7407456622748576,3,0.013497890430222826,7.892211961329566,control
296,iTBS,07-04-2022,9-1-1,24h,9,16.714798104941814,0,0.013497890430222826,26.38200350337089,control
297,iTBS,07-04-2022,9-1-1,24h,10,0.889037900804666,1,0.013497890430222826,5.380816715166776,control
298,iTBS,07-04-2022,9-1-1,24h,12,22.923443936582284,1,0.013497890430222826,10.862739616126557,control
299,iTBS,07-04-2022,9-1-1,24h,13,0.03510732088607682,5,0.013497890430222826,7.752925276234128,control
300,iTBS,07-04-2022,9-1-1,24h,14,1.8624716214752954,2,0.013497890430222826,12.059295641194156,control
301,iTBS,07-04-2022,9-1-1,24h,15,1.810101022957253,2,0.013497890430222826,16.855412089885874,control
302,iTBS,07-04-2022,9-1-1,24h,17,10.167191197973072,1,0.013497890430222826,10.805257470707959,control
303,iTBS,07-04-2022,9-1-1,24h,18,1.451969829668728,3,0.013497890430222826,6.579729625589758,control
304,iTBS,07-04-2022,9-1-1,24h,20,11.488225614755486,2,0.013497890430222826,26.67331951830649,control
305,iTBS,07-04-2022,9-1-1,24h,23,0.4686776504463248,2,0.013497890430222826,154.54497778570425,control
306,iTBS,07-04-2022,9-1-1,24h,24,0.6880988701120958,2,0.013497890430222826,280.1646445691993,control
307,iTBS,07-04-2022,9-1-1,24h,25,2.2171322730793,2,0.013497890430222826,148.29806732998352,control
308,iTBS,07-04-2022,9-1-1,24h,26,1.515001295169899,2,0.013497890430222826,92.52683739038073,control
309,iTBS,07-04-2022,9-1-1,24h,27,4.3897202870872265,1,0.013497890430222826,10.604840500920972,control
310,iTBS,07-04-2022,9-1-1,24h,28,3.2949659697642693,0,0.013497890430222826,59.19337267456051,control
311,iTBS,07-04-2022,9-1-1,24h,29,8.605953326111006,1,0.013497890430222826,63.75453573081209,control
312,iTBS,07-04-2022,9-1-1,24h,30,0.445920270295884,2,0.013497890430222826,101.61995818501083,control
313,iTBS,07-04-2022,9-1-1,24h,31,26.113657946072543,0,0.013497890430222826,14.986043013821545,control
314,iTBS,07-04-2022,9-1-1,24h,32,9.11059777060917,1,0.013497890430222826,27.722365430882657,control
315,iTBS,07-04-2022,9-1-1,24h,33,0.3840324254140888,1,0.013497890430222826,186.78569666766913,control
316,iTBS,07-04-2022,9-1-1,24h,34,1.6901729619320625,2,0.013497890430222826,100.65670023760974,control
317,iTBS,07-04-2022,9-1-1,24h,35,2.905985259447478,1,0.013497890430222826,97.9797725252701,control
318,iTBS,07-04-2022,9-1-1,24h,36,0.37887777045130355,4,0.013497890430222826,406.5497382299584,control
319,iTBS,07-04-2022,9-1-1,24h,37,6.82923325567636,2,0.013497890430222826,51.36935599162313,control
320,iTBS,07-04-2022,9-1-1,24h,38,2.222315469071185,2,0.013497890430222826,63.89816654362749,control
321,iTBS,07-04-2022,9-1-1,24h,39,3.5779730170215913,3,0.013497890430222826,45.12945839641533,control
322,iTBS,07-04-2022,9-1-1,24h,40,0.9532625058270942,0,0.013497890430222826,5.692156325155894,control
323,iTBS,07-04-2022,9-1-1,24h,41,2.1589252753107404,1,0.013497890430222826,93.09416402512257,control
324,iTBS,07-04-2022,9-1-1,24h,42,0.11029605268283826,3,0.013497890430222826,109.87343147756943,control
325,iTBS,07-04-2022,9-1-1,24h,44,0.39988185826114975,0,0.013497890430222826,71.55301384253163,control
326,iTBS,07-04-2022,9-1-1,24h,46,2.5820911102749253,1,0.013497890430222826,299.18081169914035,control
327,iTBS,07-04-2022,9-1-1,24h,47,11.94336343277864,0,0.013497890430222826,41.71691677504191,control
328,iTBS,07-04-2022,9-1-1,24h,48,4.699536296387499,1,0.013497890430222826,8.4704110224684,control
329,iTBS,07-04-2022,9-1-1,24h,49,19.820330411688804,4,0.013497890430222826,43.37894126035824,control
330,iTBS,07-04-2022,9-1-1,24h,50,0.0011049217216096974,2,0.013497890430222826,26.784061418953947,control
331,iTBS,07-04-2022,9-1-1,24h,51,2.5041430673947187,3,0.013497890430222826,201.60100908065866,control
332,iTBS,07-04-2022,9-1-1,24h,52,11.100297602677317,0,0.013497890430222826,133.86309222140116,control
333,iTBS,07-04-2022,9-1-1,24h,53,1.3092770101077977,0,0.013497890430222826,135.6280863060692,control
334,iTBS,07-04-2022,9-1-1,24h,54,2.0527528501783827,1,0.013497890430222826,96.10724393450667,control
335,iTBS,07-04-2022,9-1-1,24h,55,3.8436724993798776,2,0.013497890430222826,105.30121002949295,control
336,iTBS,07-04-2022,9-1-1,24h,56,0.3812260472533806,5,0.013497890430222826,74.17659635142334,control
337,iTBS,07-04-2022,9-1-1,24h,57,1.0652324151898394,2,0.013497890430222826,3.064531390910279,control
338,iTBS,07-04-2022,9-1-1,24h,58,2.6836283317100498,3,0.013497890430222826,14.018335696617864,control
339,iTBS,07-04-2022,9-1-1,24h,59,1.4436909082849247,1,0.013497890430222826,37.95782930996368,control
340,iTBS,07-04-2022,9-1-1,24h,60,2.26523923443704,3,0.013497890430222826,495.3558247152351,control
341,iTBS,07-04-2022,9-1-1,24h,62,2.1707000010868995,2,0.013497890430222826,206.99668657124056,control
342,iTBS,07-04-2022,9-1-1,24h,63,0.06670970965506173,1,0.013497890430222826,79.0621110583319,control
343,iTBS,07-04-2022,9-1-1,24h,64,0.8811126352155224,1,0.013497890430222826,136.10215710203926,control
344,iTBS,07-04-2022,9-1-1,24h,65,0.5292161586716876,0,0.013497890430222826,190.69230785037902,control
345,iTBS,07-04-2022,9-1-1,24h,66,1.8691508141559385,2,0.013497890430222826,107.5188471991119,control
346,iTBS,07-04-2022,9-1-1,24h,67,0.8423354841186015,0,0.013497890430222826,92.78230163282,control
347,iTBS,07-04-2022,9-1-1,24h,68,4.662703436908745,0,0.013497890430222826,395.9947107673889,control
348,iTBS,07-04-2022,9-1-1,24h,69,3.3887907464137537,2,0.013497890430222826,178.92463565998747,control
349,iTBS,07-04-2022,9-1-1,24h,70,2.0893836168534765,0,0.013497890430222826,84.49046159118798,control
350,iTBS,07-04-2022,9-1-1,24h,71,1.107290501661723,1,0.013497890430222826,20.58612208929455,control
351,iTBS,07-04-2022,9-1-1,24h,73,0.7359532376835998,1,0.013497890430222826,29.571759778843788,control
352,iTBS,07-04-2022,9-1-1,24h,74,7.530540443182615,2,0.013497890430222826,17.566886645573064,control
353,iTBS,07-04-2022,9-1-1,24h,75,7.977164828359741,0,0.013497890430222826,299.00331935500043,control
354,iTBS,07-04-2022,9-1-1,24h,76,1.1921927521098827,1,0.013497890430222826,370.42101633187457,control
355,iTBS,07-04-2022,9-1-1,24h,77,1.7733519235236423,0,0.013497890430222826,113.85733759465951,control
356,iTBS,07-04-2022,9-1-1,24h,78,6.400654389404882,1,0.013497890430222826,164.8553502319576,control
357,iTBS,07-04-2022,9-1-1,24h,79,2.6608163707334205,2,0.013497890430222826,464.89949951038443,control
358,iTBS,07-04-2022,9-1-1,24h,80,2.156939938507775,1,0.013497890430222826,165.27708927789791,control
359,iTBS,07-04-2022,9-1-1,24h,81,9.94439796408427,1,0.013497890430222826,15.162876438931542,control
360,iTBS,07-04-2022,9-1-1,24h,82,1.9159938117016206,1,0.013497890430222826,425.18717176301595,control
361,iTBS,07-04-2022,9-1-1,24h,83,6.72363746119846,2,0.013497890430222826,3.939127048027301,control
362,iTBS,07-04-2022,9-1-1,24h,84,1.0475415227960716,0,0.013497890430222826,237.5569577217622,control
363,iTBS,07-04-2022,9-1-1,24h,85,0.5595024138281626,0,0.013497890430222826,58.411929344509474,control
364,iTBS,07-04-2022,9-1-1,24h,86,0.9847802741192535,1,0.013497890430222826,9.982668739817717,control
365,iTBS,07-04-2022,9-1-1,24h,88,0.6162087832744025,3,0.013497890430222826,147.57192879126453,control
366,iTBS,07-04-2022,9-1-1,24h,89,1.1031822801540596,1,0.013497890430222826,9.185944111958706,control
367,iTBS,07-04-2022,9-1-1,24h,90,0.3055204473682971,2,0.013497890430222826,193.6438787571205,control
368,iTBS,07-04-2022,9-1-1,24h,92,0.3258163176185982,1,0.013497890430222826,156.40363410007998,control
369,iTBS,07-04-2022,9-1-1,24h,93,5.770886467436677,1,0.013497890430222826,248.99075669313092,control
370,iTBS,07-04-2022,9-1-1,24h,94,3.8546154180530454,2,0.013497890430222826,267.6025857009131,control
371,iTBS,07-04-2022,9-1-1,24h,95,1.5291090912009553,0,0.013497890430222826,2.7542290506753564,control
372,iTBS,07-04-2022,9-1-1,24h,96,4.809342479165304,0,0.013497890430222826,207.95424338285218,control
373,iTBS,07-04-2022,9-1-1,24h,97,4.26127414443033,4,0.013497890430222826,9.20539498058673,control
374,iTBS,07-04-2022,9-1-1,24h,98,2.560279129396833,0,0.013497890430222826,87.25405736868701,control
375,iTBS,07-04-2022,9-1-1,24h,99,2.040145956781035,0,0.013497890430222826,10.832097692820579,control
376,iTBS,07-04-2022,9-1-1,24h,100,0.635231536609103,1,0.013497890430222826,5.147887733595797,control
377,iTBS,07-04-2022,9-1-1,24h,101,0.6425137929930842,0,0.013497890430222826,57.390730806358505,control
378,iTBS,07-04-2022,9-1-1,24h,102,8.49852343780026,1,0.013497890430222826,1.63678350294275,control
379,iTBS,07-04-2022,9-1-1,24h,103,1.2545652572346933,1,0.013497890430222826,12.666630156763228,control
380,iTBS,07-04-2022,9-1-1,24h,104,4.519745567656425,0,0.013497890430222826,13.351896097243175,control
381,iTBS,07-04-2022,9-1-1,24h,105,4.2943880696311805,1,0.013497890430222826,37.9062992197413,control
382,iTBS,07-04-2022,9-1-1,24h,106,0.7953792133220543,2,0.013497890430222826,49.74392023574778,control
383,iTBS,07-04-2022,9-1-1,24h,108,8.787275062424426,4,0.013497890430222826,27.73608255166897,control
384,iTBS,07-04-2022,9-1-1,24h,109,0.48744540046408247,1,0.013497890430222826,40.44054033201962,control
385,iTBS,07-04-2022,9-1-1,24h,110,0.33704994207542294,2,0.013497890430222826,1639.0903061696313,control
386,iTBS,07-04-2022,9-1-1,24h,111,3.5361328206813885,3,0.013497890430222826,85.59412044794156,control
387,iTBS,07-04-2022,9-1-1,24h,112,3.204102813537398,2,0.013497890430222826,20.236384966936658,control
388,iTBS,07-04-2022,9-1-1,24h,113,1.467042677713947,0,0.013497890430222826,294.1678235806366,control
389,iTBS,07-04-2022,9-1-1,24h,114,1.20855453968375,1,0.013497890430222826,1.3460648341949721,control
390,iTBS,07-04-2022,9-1-1,24h,115,14.539535183723611,0,0.013497890430222826,0.09316106156663295,control
391,iTBS,07-04-2022,9-1-1,24h,116,1.2606923706414097,4,0.013497890430222826,60.0741120383945,control
392,iTBS,07-04-2022,9-1-1,24h,117,11.21352068717558,4,0.013497890430222826,201.14462110462415,control
393,iTBS,07-04-2022,9-1-1,24h,118,3.0324332557407665,4,0.013497890430222826,31.167718263930336,control
394,iTBS,07-04-2022,9-1-1,24h,120,12.028517749023695,1,0.013497890430222826,25.77187385491962,control
395,iTBS,07-04-2022,9-1-1,24h,121,4.702856989164113,0,0.013497890430222826,76.83182076762294,control
396,iTBS,07-04-2022,9-1-2,24h,1,21.206086673266643,3,0.08640722997237077,2.4935414302187047,control
397,iTBS,07-04-2022,9-1-2,24h,2,3.8049094808446355,3,0.08640722997237077,5.664360681780401,control
398,iTBS,07-04-2022,9-1-2,24h,4,17.916408096618444,6,0.08640722997237077,86.88785275172356,control
399,iTBS,07-04-2022,9-1-2,24h,6,14.078926520617735,7,0.08640722997237077,266.7963024747699,control
400,iTBS,07-04-2022,9-1-2,24h,8,8.95397366968933,2,0.08640722997237077,0.7337814573354535,control
401,iTBS,07-04-2022,9-1-2,24h,10,27.46450761169388,4,0.08640722997237077,126.32024367377149,control
402,iTBS,07-04-2022,9-1-2,24h,13,8.287401073470996,4,0.08640722997237077,50.77193305167678,control
403,iTBS,07-04-2022,9-1-2,24h,14,17.693702850466817,3,0.08640722997237077,10.544864029570695,control
404,iTBS,07-04-2022,9-1-2,24h,15,37.61818116839602,6,0.08640722997237077,399.36420836338226,control
405,iTBS,07-04-2022,9-1-2,24h,16,7.353759803087628,3,0.08640722997237077,8.424720076811074,control
406,iTBS,07-04-2022,9-1-2,24h,17,0.15248977343142744,3,0.08640722997237077,8.752725300883274,control
407,iTBS,07-04-2022,9-1-2,24h,18,2.302334756415109,2,0.08640722997237077,467.2152072416714,control
408,iTBS,07-04-2022,9-1-2,24h,20,1.9772512949247543,1,0.08640722997237077,0.8237648900824242,control
409,iTBS,07-04-2022,9-1-2,24h,21,13.40578498481631,2,0.08640722997237077,3.6690233341202156,control
410,iTBS,07-04-2022,9-1-2,24h,22,0.3958092331265912,2,0.08640722997237077,0.6883558447091511,control
411,iTBS,07-04-2022,9-1-2,24h,23,9.999117320055941,1,0.08640722997237077,1.8668446774537957,control
412,iTBS,07-04-2022,1-1-1,24h-from-3h,1,25.708095371345138,3,0.23488283840480106,1.700851063170475,control
413,iTBS,07-04-2022,1-1-1,24h-from-3h,2,4.780998790178453,5,0.23488283840480106,2.103352227485001,control
414,iTBS,07-04-2022,1-1-1,24h-from-3h,3,6.249738041156233,4,0.23488283840480106,10.561571536925728,control
415,iTBS,07-04-2022,1-1-1,24h-from-3h,4,8.560184871762864,5,0.23488283840480106,14.940613796471396,control
416,iTBS,07-04-2022,1-1-1,24h-from-3h,5,16.107910693501786,4,0.23488283840480106,33.6882453933363,control
417,iTBS,07-04-2022,1-1-1,24h-from-3h,6,0.3082546867140046,4,0.23488283840480106,2.637782755511606,control
418,iTBS,07-04-2022,1-1-1,24h-from-3h,7,7.956257743111749,4,0.23488283840480106,4.353412824061559,control
419,iTBS,07-04-2022,1-1-1,24h-from-3h,8,32.30858373753576,7,0.23488283840480106,116.80142205820137,control
420,iTBS,07-04-2022,1-1-1,24h-from-3h,9,16.06520302476099,3,0.23488283840480106,6.0803097101918855,control
421,iTBS,07-04-2022,1-1-1,24h-from-3h,10,22.509492307226065,5,0.23488283840480106,1.9532673128190925,control
422,iTBS,07-04-2022,1-1-1,24h-from-3h,11,31.463136204340767,6,0.23488283840480106,23.663171063100382,control
423,iTBS,07-04-2022,1-1-1,24h-from-3h,12,24.94624673742343,11,0.23488283840480106,8.454760872684027,control
424,iTBS,07-04-2022,1-1-1,24h-from-3h,13,8.736209092907714,6,0.23488283840480106,43.08895594178756,control
425,iTBS,07-04-2022,1-1-1,24h-from-3h,15,9.419113406134535,4,0.23488283840480106,4.763234164764718,control
426,iTBS,07-04-2022,1-1-1,24h-from-3h,16,10.035958484274527,3,0.23488283840480106,8.606779248975787,control
427,iTBS,07-04-2022,1-1-1,24h-from-3h,17,12.149685226720692,1,0.23488283840480106,85.64732414069213,control
428,iTBS,07-04-2022,1-1-1,24h-from-3h,18,14.575576003488539,2,0.23488283840480106,108.88386901536275,control
429,iTBS,07-04-2022,1-1-1,24h-from-3h,19,6.788899749947376,4,0.23488283840480106,14.980624901052874,control
430,iTBS,07-04-2022,1-1-1,24h-from-3h,20,5.031099650699478,8,0.23488283840480106,36.10522878658695,control
431,iTBS,07-04-2022,1-1-1,24h-from-3h,21,25.34397716497541,6,0.23488283840480106,21.431493479669186,control
432,iTBS,07-04-2022,1-1-1,24h-from-3h,22,18.619704696502914,2,0.23488283840480106,440.5158230731874,control
433,iTBS,07-04-2022,1-1-1,24h-from-3h,23,1.4885470549307565,4,0.23488283840480106,423.58804470161795,control
434,iTBS,07-04-2022,1-1-1,24h-from-3h,24,14.832213200917206,3,0.23488283840480106,66.37109987862459,control
435,iTBS,07-04-2022,1-1-1,24h-from-3h,25,12.277047917093352,6,0.23488283840480106,31.91756044036977,control
436,iTBS,07-04-2022,1-1-1,24h-from-3h,27,13.432148091000698,1,0.23488283840480106,705.0601564025362,control
437,iTBS,07-04-2022,1-1-1,24h-from-3h,28,17.023091721783402,0,0.23488283840480106,1056.5814112326211,control
438,iTBS,07-04-2022,1-1-1,24h-from-3h,29,86.06525893640315,3,0.23488283840480106,2035.7211675210292,control
439,iTBS,07-04-2022,1-1-1,24h-from-3h,30,16.936210684713924,8,0.23488283840480106,72.60869323912264,control
440,iTBS,07-04-2022,1-1-1,24h-from-3h,31,25.931539118382645,3,0.23488283840480106,266.1670707162654,control
441,iTBS,07-04-2022,1-1-1,24h-from-3h,32,0.3856547058633921,3,0.23488283840480106,91.65910396402073,control
442,iTBS,07-04-2022,1-1-1,24h-from-3h,33,7.588314250270679,1,0.23488283840480106,76.70943450397846,control
443,iTBS,07-04-2022,1-1-1,24h-from-3h,34,15.389238544792907,7,0.23488283840480106,13.080948481870696,control
444,iTBS,07-04-2022,1-1-1,24h-from-3h,35,6.37874058193813,7,0.23488283840480106,14.64479620110081,control
445,iTBS,07-04-2022,1-1-1,24h-from-3h,36,32.88079977752878,5,0.23488283840480106,52.965264047944004,control
446,iTBS,07-04-2022,1-1-1,24h-from-3h,37,12.002475407146282,6,0.23488283840480106,66.39843609333218,control
