,spine_ID,Label,Area,IntDen,RawIntDen,batch,culture,segment_ID,time,group,segment,time_cor,normed_size,summed_size
8,9,MAX_well1-c3-63xz-day4-4h-post.tif,1.275,93.716,9555.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,2.6460739193042886,37.016
9,10,MAX_well1-c3-63xz-day4-4h-post.tif,0.775,27.884,2843.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.6156223782399435,37.016
10,11,MAX_well1-c3-63xz-day4-4h-post.tif,0.951,43.048,4389.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.1453505387787681,37.016
11,12,MAX_well1-c3-63xz-day4-4h-post.tif,1.059,82.888,8451.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.4883261949227932,37.016
12,13,MAX_well1-c3-63xz-day4-4h-post.tif,1.412,101.896,10389.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,2.425633212721386,37.016
13,14,MAX_well1-c3-63xz-day4-4h-post.tif,0.569,15.624,1593.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.9337237793581545,37.016
14,15,MAX_well1-c3-63xz-day4-4h-post.tif,0.706,43.695,4455.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,2.5633579725448787,37.016
15,16,MAX_well1-c3-63xz-day4-4h-post.tif,0.765,46.265,4717.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.5733718755313721,37.016
16,17,MAX_well1-c3-63xz-day4-4h-post.tif,0.559,24.02,2449.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.1187703772706101,37.016
17,18,MAX_well1-c3-63xz-day4-4h-post.tif,0.284,17.409,1775.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.22516393548637428,37.016
18,19,MAX_well1-c3-63xz-day4-4h-post.tif,1.187,62.674,6390.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.061641399169984,37.016
19,20,MAX_well1-c3-63xz-day4-4h-post.tif,0.392,33.259,3391.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.6948646164131707,37.016
20,21,MAX_well1-c3-63xz-day4-4h-post.tif,0.422,22.058,2249.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.3250419969938994,37.016
21,22,MAX_well1-c3-63xz-day4-4h-post.tif,0.569,74.041,7549.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.655842558425584,37.016
22,23,MAX_well1-c3-63xz-day4-4h-post.tif,1.059,67.754,6908.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,3.837666383460776,37.016
23,24,MAX_well1-c3-63xz-day4-4h-post.tif,0.588,16.958,1729.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.5964978346827339,37.016
24,25,MAX_well1-c3-63xz-day4-4h-post.tif,1.167,48.727,4968.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.6098519888991674,37.016
25,26,MAX_well1-c3-63xz-day4-4h-post.tif,1.206,90.901,9268.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,4.948070328234718,37.016
26,27,MAX_well1-c3-63xz-day4-4h-post.tif,0.412,49.413,5038.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.8082736284228088,37.016
27,28,MAX_well1-c3-63xz-day4-4h-post.tif,0.588,50.325,5131.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.40926612667122086,37.016
28,29,MAX_well1-c3-63xz-day4-4h-post.tif,0.647,52.66,5369.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.9031195870277315,37.016
29,30,MAX_well1-c3-63xz-day4-4h-post.tif,0.853,77.052,7856.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,3.494580253072702,37.016
30,31,MAX_well1-c3-63xz-day4-4h-post.tif,0.206,21.529,2195.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.22720460973447593,37.016
31,32,MAX_well1-c3-63xz-day4-4h-post.tif,0.628,96.374,9826.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.1182354033231225,37.016
32,33,MAX_well1-c3-63xz-day4-4h-post.tif,1.0,93.108,9493.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.9138359162601706,37.016
33,34,MAX_well1-c3-63xz-day4-4h-post.tif,1.913,192.984,19676.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.7823998817792226,37.016
34,35,MAX_well1-c3-63xz-day4-4h-post.tif,0.314,36.525,3724.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.26928691497832435,37.016
35,36,MAX_well1-c3-63xz-day4-4h-post.tif,1.177,92.794,9461.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.2050699323402985,37.016
36,37,MAX_well1-c3-63xz-day4-4h-post.tif,0.324,10.328,1053.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.593904542840713,37.016
37,38,MAX_well1-c3-63xz-day4-4h-post.tif,0.353,12.456,1270.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.3613996402251494,37.016
38,39,MAX_well1-c3-63xz-day4-4h-post.tif,0.304,32.239,3287.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.6843635900483994,37.016
39,40,MAX_well1-c3-63xz-day4-4h-post.tif,0.834,72.295,7371.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.7579363415247841,37.016
40,41,MAX_well1-c3-63xz-day4-4h-post.tif,0.794,75.954,7744.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.833751810719459,37.016
41,42,MAX_well1-c3-63xz-day4-4h-post.tif,0.461,14.575,1486.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.0950413223140496,37.016
42,43,MAX_well1-c3-63xz-day4-4h-post.tif,0.677,23.284,2374.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.0884951615165257,37.016
43,44,MAX_well1-c3-63xz-day4-4h-post.tif,0.824,47.403,4833.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,0.8301315167329212,37.016
44,45,MAX_well1-c3-63xz-day4-4h-post.tif,1.334,115.736,11800.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,2.225991960456215,37.016
45,46,MAX_well1-c3-63xz-day4-4h-post.tif,1.049,98.699,10063.0,21042022,W1C3,segment2,day4-h4,rMS,W1C3-segment2,6.1,1.2959427521008404,37.016
0,1,MAX_well1-c3-63xz-day4-5h-post.tif,0.981,66.175,6747.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.8612387261345444,66.175
1,2,MAX_well1-c3-63xz-day4-5h-post.tif,0.657,33.985,3465.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.5379586538765948,66.175
2,3,MAX_well1-c3-63xz-day4-5h-post.tif,0.716,41.753,4257.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.5445806704056345,66.175
3,4,MAX_well1-c3-63xz-day4-5h-post.tif,1.481,99.248,10119.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.5603306158397507,66.175
4,5,MAX_well1-c3-63xz-day4-5h-post.tif,1.099,42.685,4352.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.8043285285539166,66.175
5,6,MAX_well1-c3-63xz-day4-5h-post.tif,1.481,66.342,6764.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.9744998384206351,66.175
6,7,MAX_well1-c3-63xz-day4-5h-post.tif,0.726,25.226,2572.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.896159721482113,66.175
7,8,MAX_well1-c3-63xz-day4-5h-post.tif,1.128,88.714,9045.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.3084081825287968,66.175
8,9,MAX_well1-c3-63xz-day4-5h-post.tif,1.54,155.713,15876.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,4.396560973543778,66.175
9,10,MAX_well1-c3-63xz-day4-5h-post.tif,0.971,34.152,3482.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.7540071532653332,66.175
10,11,MAX_well1-c3-63xz-day4-5h-post.tif,0.922,56.142,5724.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.4937342024743914,66.175
11,12,MAX_well1-c3-63xz-day4-5h-post.tif,1.501,115.834,11810.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.6824241924366233,66.175
12,13,MAX_well1-c3-63xz-day4-5h-post.tif,1.157,67.98,6931.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.6182631879641973,66.175
13,14,MAX_well1-c3-63xz-day4-5h-post.tif,0.765,20.832,2124.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.244965039144206,66.175
14,15,MAX_well1-c3-63xz-day4-5h-post.tif,0.461,28.1,2865.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.648480581954711,66.175
15,16,MAX_well1-c3-63xz-day4-5h-post.tif,0.706,51.983,5300.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.7678286005781327,66.175
16,17,MAX_well1-c3-63xz-day4-5h-post.tif,0.373,15.909,1622.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.7409874243129949,66.175
17,18,MAX_well1-c3-63xz-day4-5h-post.tif,0.333,20.842,2125.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.26956555479390043,66.175
18,19,MAX_well1-c3-63xz-day4-5h-post.tif,1.295,46.324,4723.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.7846870500550521,66.175
19,20,MAX_well1-c3-63xz-day4-5h-post.tif,0.363,24.864,2535.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.519471836871135,66.175
20,21,MAX_well1-c3-63xz-day4-5h-post.tif,2.226,156.047,15910.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,2.299475405970941,66.175
21,22,MAX_well1-c3-63xz-day4-5h-post.tif,0.383,34.426,3510.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.7698982444369898,66.175
22,23,MAX_well1-c3-63xz-day4-5h-post.tif,1.236,138.873,14159.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,7.865930331350891,66.175
23,24,MAX_well1-c3-63xz-day4-5h-post.tif,0.677,20.048,2044.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.887403502165317,66.175
24,25,MAX_well1-c3-63xz-day4-5h-post.tif,0.696,22.039,2247.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.728128716796617,66.175
25,26,MAX_well1-c3-63xz-day4-5h-post.tif,1.354,93.991,9583.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,5.116270208480758,66.175
26,27,MAX_well1-c3-63xz-day4-5h-post.tif,0.608,29.954,3054.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.4899728465338437,66.175
27,28,MAX_well1-c3-63xz-day4-5h-post.tif,0.883,67.49,6881.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.5488598288930093,66.175
28,29,MAX_well1-c3-63xz-day4-5h-post.tif,0.991,55.063,5614.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.9443310638151916,66.175
29,30,MAX_well1-c3-63xz-day4-5h-post.tif,0.961,84.065,8571.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,3.8126445643793367,66.175
30,31,MAX_well1-c3-63xz-day4-5h-post.tif,0.304,14.957,1525.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.15784752416733505,66.175
31,32,MAX_well1-c3-63xz-day4-5h-post.tif,0.432,39.821,4060.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.46204631950245983,66.175
32,33,MAX_well1-c3-63xz-day4-5h-post.tif,0.971,99.072,10101.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.9723713525768743,66.175
33,34,MAX_well1-c3-63xz-day4-5h-post.tif,1.854,115.412,11767.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.0659450273385547,66.175
34,35,MAX_well1-c3-63xz-day4-5h-post.tif,0.539,51.336,5234.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.378483588427851,66.175
35,36,MAX_well1-c3-63xz-day4-5h-post.tif,1.324,100.18,10214.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.3009882731841618,66.175
36,37,MAX_well1-c3-63xz-day4-5h-post.tif,0.304,10.554,1076.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.6069005175388154,66.175
37,38,MAX_well1-c3-63xz-day4-5h-post.tif,0.294,9.377,956.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.2720652236987176,66.175
38,39,MAX_well1-c3-63xz-day4-5h-post.tif,0.284,9.161,934.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.19446803090770146,66.175
39,40,MAX_well1-c3-63xz-day4-5h-post.tif,0.461,32.239,3287.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.33799169672062396,66.175
40,41,MAX_well1-c3-63xz-day4-5h-post.tif,0.991,46.481,4739.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.1221873491067118,66.175
41,42,MAX_well1-c3-63xz-day4-5h-post.tif,0.598,13.241,1350.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.994815927873779,66.175
42,43,MAX_well1-c3-63xz-day4-5h-post.tif,0.677,35.584,3628.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,1.6635033425272314,66.175
43,44,MAX_well1-c3-63xz-day4-5h-post.tif,0.785,31.69,3231.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,0.5549620860550234,66.175
44,45,MAX_well1-c3-63xz-day4-5h-post.tif,1.412,111.067,11324.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,2.1361914103821666,66.175
45,46,MAX_well1-c3-63xz-day4-5h-post.tif,2.177,235.434,24004.0,21042022,W1C3,segment2,day4-h5,rMS,W1C3-segment2,6.6,3.0913077731092438,66.175
0,1,MAX_well1-c3-63xz-day4.tif,0.588,76.837,7834.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
1,2,MAX_well1-c3-63xz-day4.tif,0.559,63.174,6441.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
2,3,MAX_well1-c3-63xz-day4.tif,0.765,76.67,7817.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
3,4,MAX_well1-c3-63xz-day4.tif,1.403,177.124,18059.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
4,5,MAX_well1-c3-63xz-day4.tif,0.559,23.657,2412.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
5,6,MAX_well1-c3-63xz-day4.tif,0.794,68.078,6941.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
6,7,MAX_well1-c3-63xz-day4.tif,0.549,28.149,2870.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
7,8,MAX_well1-c3-63xz-day4.tif,0.716,67.803,6913.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
8,9,MAX_well1-c3-63xz-day4.tif,0.569,35.417,3611.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
9,10,MAX_well1-c3-63xz-day4.tif,0.765,45.294,4618.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
10,11,MAX_well1-c3-63xz-day4.tif,0.824,37.585,3832.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
11,12,MAX_well1-c3-63xz-day4.tif,1.54,169.739,17306.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
12,13,MAX_well1-c3-63xz-day4.tif,0.755,42.008,4283.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
13,14,MAX_well1-c3-63xz-day4.tif,0.49,16.733,1706.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
14,15,MAX_well1-c3-63xz-day4.tif,0.441,17.046,1738.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
15,16,MAX_well1-c3-63xz-day4.tif,0.745,29.405,2998.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
16,17,MAX_well1-c3-63xz-day4.tif,0.441,21.47,2189.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
17,18,MAX_well1-c3-63xz-day4.tif,1.089,77.317,7883.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
18,19,MAX_well1-c3-63xz-day4.tif,1.226,59.035,6019.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
19,20,MAX_well1-c3-63xz-day4.tif,0.814,47.864,4880.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
20,21,MAX_well1-c3-63xz-day4.tif,0.922,67.862,6919.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
21,22,MAX_well1-c3-63xz-day4.tif,0.677,44.715,4559.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
22,23,MAX_well1-c3-63xz-day4.tif,0.5,17.655,1800.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
23,24,MAX_well1-c3-63xz-day4.tif,0.363,10.622,1083.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
24,25,MAX_well1-c3-63xz-day4.tif,0.687,30.268,3086.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
25,26,MAX_well1-c3-63xz-day4.tif,0.5,18.371,1873.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
26,27,MAX_well1-c3-63xz-day4.tif,0.726,61.134,6233.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
27,28,MAX_well1-c3-63xz-day4.tif,1.177,122.964,12537.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
28,29,MAX_well1-c3-63xz-day4.tif,0.579,58.309,5945.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
29,30,MAX_well1-c3-63xz-day4.tif,0.481,22.049,2248.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
30,31,MAX_well1-c3-63xz-day4.tif,0.873,94.756,9661.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
31,32,MAX_well1-c3-63xz-day4.tif,1.697,86.184,8787.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
32,33,MAX_well1-c3-63xz-day4.tif,0.814,101.887,10388.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
33,34,MAX_well1-c3-63xz-day4.tif,0.951,108.272,11039.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
34,35,MAX_well1-c3-63xz-day4.tif,1.138,135.636,13829.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
35,36,MAX_well1-c3-63xz-day4.tif,0.785,77.003,7851.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
36,37,MAX_well1-c3-63xz-day4.tif,0.275,17.39,1773.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
37,38,MAX_well1-c3-63xz-day4.tif,0.451,34.466,3514.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
38,39,MAX_well1-c3-63xz-day4.tif,0.471,47.108,4803.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
39,40,MAX_well1-c3-63xz-day4.tif,0.765,95.384,9725.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
40,41,MAX_well1-c3-63xz-day4.tif,0.481,41.42,4223.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
41,42,MAX_well1-c3-63xz-day4.tif,0.412,13.31,1357.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
42,43,MAX_well1-c3-63xz-day4.tif,0.471,21.391,2181.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
43,44,MAX_well1-c3-63xz-day4.tif,0.922,57.103,5822.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
44,45,MAX_well1-c3-63xz-day4.tif,0.863,51.993,5301.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
45,46,MAX_well1-c3-63xz-day4.tif,0.942,76.16,7765.0,21042022,W1C3,segment2,day4,rMS,W1C3-segment2,4.0,1.0,76.837
0,1,MAX_well1-c3-63xz-day5.tif,0.902,61.448,6265.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,0.7997188854327992,61.448
1,2,MAX_well1-c3-63xz-day5.tif,0.981,69.304,7066.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.0970335897679426,61.448
2,3,MAX_well1-c3-63xz-day5.tif,1.265,108.164,11028.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.410773444632842,61.448
3,4,MAX_well1-c3-63xz-day5.tif,1.187,128.682,13120.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,0.7265079831078792,61.448
4,5,MAX_well1-c3-63xz-day5.tif,0.912,42.999,4384.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.8176015555649492,61.448
5,6,MAX_well1-c3-63xz-day5.tif,1.363,90.46,9223.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.3287699403625253,61.448
6,7,MAX_well1-c3-63xz-day5.tif,0.51,15.83,1614.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,0.5623645600198941,61.448
7,8,MAX_well1-c3-63xz-day5.tif,1.148,95.452,9732.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.407784316328186,61.448
8,9,MAX_well1-c3-63xz-day5.tif,2.354,244.526,24931.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,6.904198548719542,61.448
9,10,MAX_well1-c3-63xz-day5.tif,1.628,104.8,10685.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,2.313772243564269,61.448
10,11,MAX_well1-c3-63xz-day5.tif,2.177,140.158,14290.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,3.729094053478781,61.448
11,12,MAX_well1-c3-63xz-day5.tif,1.03,53.68,5473.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,0.31625024302016624,61.448
12,13,MAX_well1-c3-63xz-day5.tif,1.461,93.304,9513.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,2.2211007427156733,61.448
13,14,MAX_well1-c3-63xz-day5.tif,0.53,17.154,1749.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.0251598637423056,61.448
14,15,MAX_well1-c3-63xz-day5.tif,0.873,101.867,10386.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,5.976006101138098,61.448
15,16,MAX_well1-c3-63xz-day5.tif,1.609,122.121,12451.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,4.153069205917361,61.448
16,17,MAX_well1-c3-63xz-day5.tif,0.814,41.832,4265.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.9483931066604565,61.448
17,18,MAX_well1-c3-63xz-day5.tif,1.216,84.114,8576.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.0879108087483995,61.448
18,19,MAX_well1-c3-63xz-day5.tif,0.902,49.511,5048.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,0.8386719742525621,61.448
19,20,MAX_well1-c3-63xz-day5.tif,0.883,28.355,2891.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,0.592407655022564,61.448
20,21,MAX_well1-c3-63xz-day5.tif,2.158,192.16,19592.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,2.831628893931803,61.448
21,22,MAX_well1-c3-63xz-day5.tif,1.697,124.278,12671.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,2.7793357933579337,61.448
22,23,MAX_well1-c3-63xz-day5.tif,1.55,44.98,4586.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,2.5477201925800053,61.448
23,24,MAX_well1-c3-63xz-day5.tif,1.069,58.162,5930.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,5.47561664469968,61.448
24,25,MAX_well1-c3-63xz-day5.tif,1.54,117.236,11953.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,3.8732654949121184,61.448
25,26,MAX_well1-c3-63xz-day5.tif,2.344,139.569,14230.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,7.597245658918948,61.448
26,27,MAX_well1-c3-63xz-day5.tif,0.726,79.357,8091.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.2980828998593255,61.448
27,28,MAX_well1-c3-63xz-day5.tif,0.824,53.552,5460.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,0.43550958003968643,61.448
28,29,MAX_well1-c3-63xz-day5.tif,1.138,97.551,9946.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.6730007374504794,61.448
29,30,MAX_well1-c3-63xz-day5.tif,0.481,25.835,2634.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.1717084675041953,61.448
30,31,MAX_well1-c3-63xz-day5.tif,0.255,11.456,1168.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,0.12089999577863143,61.448
31,32,MAX_well1-c3-63xz-day5.tif,1.138,114.892,11714.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.3331012716977628,61.448
32,33,MAX_well1-c3-63xz-day5.tif,1.765,115.549,11781.0,21042022,W1C3,segment2,day5,rMS,W1C3-segment2,10.1,1.1340897268542602,61.448
